country_name,admin1_name,admin2_name,latitude,longitude,aggregation,indicator,event_date,value
#country,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,#indicator+name,#date,#indicator+num
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1985-12-18T00:00:00,4.15
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1985-12-18T00:00:00,4.24
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1985-12-18T00:00:00,6.31
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1985-12-18T00:00:00,4.46
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1986-01-29T00:00:00,7.04
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1986-01-29T00:00:00,4.08
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1986-01-29T00:00:00,5.26
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1986-01-29T00:00:00,6.8
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1986-01-29T00:00:00,4.16
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1986-01-30T00:00:00,6.46
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1986-01-30T00:00:00,4.81
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1986-01-30T00:00:00,6.46
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1986-06-29T00:00:00,4.67
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1986-06-29T00:00:00,4.49
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1986-06-29T00:00:00,5.02
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1986-06-29T00:00:00,4.17
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1986-06-29T00:00:00,6.37
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1986-06-29T00:00:00,5.04
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1986-06-29T00:00:00,7.08
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1986-06-29T00:00:00,5.74
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1986-06-29T00:00:00,4.5
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1986-08-13T00:00:00,6.31
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1986-08-13T00:00:00,6.31
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1986-08-13T00:00:00,4.66
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1986-08-13T00:00:00,4.48
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1986-08-13T00:00:00,4.22
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1986-11-23T00:00:00,4.2
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-01-13T00:00:00,4.42
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-01-13T00:00:00,4.36
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1987-01-25T00:00:00,4.17
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-01-25T00:00:00,4.67
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1987-03-06T00:00:00,4.85
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1987-03-06T00:00:00,5.08
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1987-03-06T00:00:00,4.64
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-03-06T00:00:00,6.58
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-03-06T00:00:00,6.2
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1987-03-06T00:00:00,5.89
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1987-03-06T00:00:00,6.11
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1987-03-06T00:00:00,5.68
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1987-03-06T00:00:00,4.73
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-03-06T00:00:00,7.46
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1987-03-06T00:00:00,5.01
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-03-06T00:00:00,7.14
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-03-06T00:00:00,4.88
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-03-06T00:00:00,4.61
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1987-03-06T00:00:00,4.17
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1987-03-06T00:00:00,4.41
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-03-06T00:00:00,5.79
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-03-06T00:00:00,5.42
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1987-03-10T00:00:00,5.96
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-03-10T00:00:00,5.96
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1987-03-19T00:00:00,6.55
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1987-03-19T00:00:00,4.66
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-03-19T00:00:00,5.58
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1987-06-24T00:00:00,6.82
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1987-06-24T00:00:00,5.18
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-06-24T00:00:00,6.58
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1987-08-03T00:00:00,5.1
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1987-08-03T00:00:00,4.07
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-08-03T00:00:00,6.55
Colombia,Atlántico,,10.6747,-74.963,max,earthquake.date,1987-08-09T00:00:00,4.67
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1987-08-09T00:00:00,4.71
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1987-08-09T00:00:00,6.55
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1987-08-09T00:00:00,4.08
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1987-08-09T00:00:00,6.29
Colombia,La Guajira,,11.4804,-72.4359,max,earthquake.date,1987-08-09T00:00:00,4.2
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1987-09-22T00:00:00,4.15
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1987-09-22T00:00:00,4.28
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-09-22T00:00:00,4.95
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-09-22T00:00:00,4.89
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1987-09-22T00:00:00,4.26
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1987-09-22T00:00:00,4.19
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1987-11-11T00:00:00,6.51
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1987-11-11T00:00:00,4.59
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1987-11-11T00:00:00,5.25
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1988-09-15T00:00:00,4.49
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1988-09-15T00:00:00,4.47
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1988-09-20T00:00:00,4.02
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1988-09-20T00:00:00,4.14
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1988-09-20T00:00:00,4.34
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1988-09-20T00:00:00,6.73
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1988-09-20T00:00:00,4.15
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1988-09-20T00:00:00,4.26
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1988-09-20T00:00:00,4.01
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1988-09-20T00:00:00,5.75
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1988-11-26T00:00:00,5.09
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1988-11-26T00:00:00,6.55
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1988-11-29T00:00:00,5.07
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1988-11-29T00:00:00,5.26
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1988-11-29T00:00:00,6.99
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1988-11-29T00:00:00,4.81
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1988-11-29T00:00:00,5.84
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1988-11-29T00:00:00,4.38
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1988-11-29T00:00:00,5.68
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1989-01-30T00:00:00,4.51
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1989-01-30T00:00:00,4.63
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1989-01-30T00:00:00,4.53
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1989-01-30T00:00:00,5.79
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1989-01-30T00:00:00,4.21
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1989-06-25T00:00:00,4.59
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1989-06-25T00:00:00,5.98
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1989-06-25T00:00:00,4.03
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1989-06-25T00:00:00,4.32
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1989-09-09T00:00:00,4.53
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1989-09-16T00:00:00,4.34
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1989-09-16T00:00:00,4.28
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1989-11-07T00:00:00,4.27
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1989-11-07T00:00:00,6.29
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1990-02-06T00:00:00,4.25
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1990-02-06T00:00:00,4.32
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1990-02-06T00:00:00,5.57
Colombia,La Guajira,,11.4804,-72.4359,max,earthquake.date,1990-02-06T00:00:00,5.34
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1990-08-25T00:00:00,4.61
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1990-08-25T00:00:00,6.44
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1990-08-25T00:00:00,4.01
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1990-09-02T00:00:00,4.37
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1990-11-23T00:00:00,5.27
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1990-11-23T00:00:00,4.62
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1990-11-23T00:00:00,7.02
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1990-11-23T00:00:00,4.16
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1990-11-23T00:00:00,4.41
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1990-11-23T00:00:00,5.35
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1990-11-23T00:00:00,5.68
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1990-11-23T00:00:00,4.63
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1990-11-23T00:00:00,4.48
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1990-11-23T00:00:00,7.46
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1990-11-23T00:00:00,7.46
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1990-11-23T00:00:00,7.3
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1990-11-23T00:00:00,7.06
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1990-11-23T00:00:00,4.54
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1990-11-23T00:00:00,4.27
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1991-04-04T00:00:00,5.1
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1991-04-04T00:00:00,4.6
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1991-04-04T00:00:00,6.76
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1991-04-04T00:00:00,4.02
Colombia,"Archipiélago de San Andrés, Providencia y Santa Catalina",,12.9375,-81.5417,max,earthquake.date,1991-04-22T00:00:00,5.86
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1991-04-24T00:00:00,4.5
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1991-04-24T00:00:00,5.18
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1991-04-24T00:00:00,4.13
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1991-05-02T00:00:00,5.05
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1991-05-02T00:00:00,4.17
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1991-05-02T00:00:00,4.95
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1991-05-02T00:00:00,5.08
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1991-05-02T00:00:00,4.43
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1991-06-25T00:00:00,4.69
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1991-06-25T00:00:00,4.58
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1991-06-25T00:00:00,6.3
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1991-06-25T00:00:00,6.3
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1991-06-25T00:00:00,4.4
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1991-06-30T00:00:00,6.18
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1991-06-30T00:00:00,6.18
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1991-06-30T00:00:00,6.18
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1991-06-30T00:00:00,6.18
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1991-11-13T00:00:00,4.52
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1991-11-13T00:00:00,5.03
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1991-11-13T00:00:00,4.21
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1991-11-19T00:00:00,6.12
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1991-11-19T00:00:00,5.3
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1991-11-19T00:00:00,4.87
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1991-11-19T00:00:00,6.29
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1991-11-19T00:00:00,5.38
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1991-11-19T00:00:00,6.47
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1991-11-19T00:00:00,5.28
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1991-11-19T00:00:00,5.6
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1991-11-19T00:00:00,9.27
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1991-11-19T00:00:00,5.86
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1991-11-19T00:00:00,5.35
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1991-11-19T00:00:00,5.9
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1991-11-19T00:00:00,6.33
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1991-11-19T00:00:00,6.41
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1991-11-19T00:00:00,6.19
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1991-11-19T00:00:00,8.1
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1991-11-19T00:00:00,5.31
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1991-11-19T00:00:00,5.16
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-01-02T00:00:00,4.96
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1992-01-02T00:00:00,4.78
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1992-01-02T00:00:00,4.28
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1992-01-02T00:00:00,4.12
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1992-01-02T00:00:00,4.9
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1992-01-02T00:00:00,6.75
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1992-01-02T00:00:00,4.46
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1992-01-02T00:00:00,4.63
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1992-01-02T00:00:00,7.14
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1992-01-02T00:00:00,4.69
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1992-01-02T00:00:00,7.14
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1992-01-02T00:00:00,4.01
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-01-10T00:00:00,6.31
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-01-10T00:00:00,4.43
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-01-10T00:00:00,5.66
Colombia,"Archipiélago de San Andrés, Providencia y Santa Catalina",,12.9375,-81.5417,max,earthquake.date,1992-03-07T00:00:00,4.07
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-08-15T00:00:00,5.81
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1992-08-15T00:00:00,4.4
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1992-08-15T00:00:00,7.32
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1992-08-15T00:00:00,4.0
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1992-08-15T00:00:00,5.09
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-08-15T00:00:00,5.75
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1992-08-15T00:00:00,4.22
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1992-08-15T00:00:00,4.15
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1992-08-15T00:00:00,6.09
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1992-08-15T00:00:00,7.32
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1992-08-15T00:00:00,6.61
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1992-08-15T00:00:00,6.04
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1992-08-15T00:00:00,4.65
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1992-08-15T00:00:00,4.3
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-17T00:00:00,8.46
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1992-10-17T00:00:00,4.34
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1992-10-17T00:00:00,4.94
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1992-10-17T00:00:00,5.39
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-17T00:00:00,6.51
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1992-10-17T00:00:00,4.85
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-17T00:00:00,8.46
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1992-10-17T00:00:00,4.37
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1992-10-17T00:00:00,4.13
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1992-10-17T00:00:00,4.85
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1992-10-17T00:00:00,5.52
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1992-10-17T00:00:00,4.96
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1992-10-17T00:00:00,4.93
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1992-10-17T00:00:00,5.15
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1992-10-17T00:00:00,4.93
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1992-10-17T00:00:00,4.9
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1992-10-17T00:00:00,4.39
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,6.55
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,4.98
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,6.55
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,9.17
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1992-10-18T00:00:00,4.95
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1992-10-18T00:00:00,5.64
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1992-10-18T00:00:00,5.92
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,7.49
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1992-10-18T00:00:00,5.45
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,9.17
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1992-10-18T00:00:00,5.15
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1992-10-18T00:00:00,4.71
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1992-10-18T00:00:00,5.41
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1992-10-18T00:00:00,6.02
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1992-10-18T00:00:00,5.75
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1992-10-18T00:00:00,5.5
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1992-10-18T00:00:00,5.69
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1992-10-18T00:00:00,5.54
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1992-10-18T00:00:00,5.52
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1992-10-18T00:00:00,4.99
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,7.14
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1992-10-18T00:00:00,4.02
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,5.19
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,7.14
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1992-10-18T00:00:00,4.15
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,6.84
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,5.16
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,6.84
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,6.5
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,4.65
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,6.1
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,6.5
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,6.5
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,6.17
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-18T00:00:00,6.44
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-18T00:00:00,5.6
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-18T00:00:00,6.44
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-19T00:00:00,6.64
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-19T00:00:00,6.64
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-19T00:00:00,6.64
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-19T00:00:00,6.64
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-19T00:00:00,5.04
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-19T00:00:00,6.64
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1992-10-23T00:00:00,6.69
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1992-10-23T00:00:00,4.61
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1992-10-23T00:00:00,6.69
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1992-12-26T00:00:00,4.25
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1992-12-26T00:00:00,4.21
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1993-05-27T00:00:00,4.3
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1993-05-27T00:00:00,6.93
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1993-05-27T00:00:00,4.06
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1993-05-27T00:00:00,4.19
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1993-07-22T00:00:00,7.53
Colombia,Vichada,,4.7168,-69.4107,max,earthquake.date,1993-07-22T00:00:00,4.96
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1993-07-22T00:00:00,4.51
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1993-07-22T00:00:00,5.06
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1993-07-22T00:00:00,7.26
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1993-07-22T00:00:00,4.62
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1993-07-22T00:00:00,4.84
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1994-02-21T00:00:00,4.4
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1994-02-21T00:00:00,4.15
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1994-02-21T00:00:00,4.19
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1994-02-21T00:00:00,6.58
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1994-02-21T00:00:00,5.13
